82041,L,L,None,None,L
82053,L,None,L,None,L
82088,L,L,L,L,L
82093,L,None,L,None,None
82095,None,L,L,None,L
82152,L,L,L,L,L
82167,None,None,None,None,L
82169,L,L,L,None,L
82202,L,L,L,L,L
82242,L,L,L,L,None
82366,None,L,L,L,L
82378,L,None,None,L,None
82459,L,None,None,None,L
82461,L,L,L,L,None
82499,L,None,L,None,L
82527,L,None,None,None,L
82534,None,L,L,L,None
82641,L,None,L,None,None
82667,None,None,L,L,L
82684,M,None,L,None,M
82744,L,L,L,L,L
82765,L,L,L,L,None
82767,L,L,L,None,L
82848,L,None,L,L,None
82852,L,None,L,L,L
82854,L,L,L,L,L
82857,M,L,H,M,L
83086,L,L,None,None,L
83132,L,L,None,None,None
83134,L,None,L,None,L
83177,L,L,M,L,L
83270,L,None,None,None,L
83349,None,None,L,L,L
83369,None,None,L,L,None
83374,L,None,L,L,None
83480,None,L,None,None,L
83601,L,M,M,None,None
83613,None,L,None,L,L
83796,H,M,M,M,None
83803,L,L,None,None,L
83827,M,L,None,None,L
83910,L,L,L,L,L
83969,L,L,L,L,L
83976,L,L,L,None,None
84152,L,L,L,L,L
84156,None,None,L,L,None
84187,L,L,L,None,None
84189,None,L,L,L,L
84240,L,L,L,L,None
84246,M,L,None,None,None
84273,None,M,L,None,L
84374,None,None,None,None,None
84392,L,None,L,L,L
84414,L,L,None,None,None
84512,L,L,L,L,L
84523,H,L,None,None,H
84553,L,H,H,H,L
84601,L,None,L,None,L
84615,L,None,None,None,L
84637,L,L,L,L,L
84696,L,None,None,L,None
84716,L,L,None,None,L
84772,L,None,L,L,None
84799,L,L,M,M,None
84844,L,L,None,None,L
84847,L,None,L,L,None
84942,L,L,L,L,L
84944,L,None,None,None,L
84950,L,None,L,None,L
84952,L,L,L,L,L
84954,L,None,None,L,L
85020,None,None,L,L,L
85022,L,L,L,L,L
85025,L,L,None,L,L
85056,L,L,L,L,None
85131,None,L,L,L,L
85179,L,L,None,L,None
85213,L,L,None,L,L
85259,L,None,None,None,L
85261,None,None,L,M,L
85295,None,L,H,H,None
85316,L,L,None,None,L
85334,H,None,H,L,H
85342,L,None,None,None,L
85354,L,None,L,None,L
85367,L,L,L,L,L
85394,L,L,None,None,None
85397,None,None,None,None,None
85399,L,L,M,L,L
85401,None,None,None,None,L
85412,None,L,None,None,L
85414,L,L,L,None,L
85438,L,L,None,None,L
85510,None,None,L,L,L
85565,L,L,L,L,None
85736,L,L,L,L,None
85774,L,L,None,L,L
85780,L,None,L,None,None
85788,L,None,None,None,L
85796,L,L,None,None,None
85881,L,None,L,L,L
85885,L,L,None,None,None
86000,L,L,None,None,None
86014,L,L,L,None,None
86028,M,H,M,H,M
86059,L,None,L,None,None
86066,H,H,H,H,H
86068,M,L,L,L,L
86142,L,L,L,L,L
86190,L,None,None,None,L
86237,L,None,None,L,None
86279,L,None,None,None,None
86286,L,None,None,None,L
86290,L,L,L,None,None
86293,L,None,None,None,L
86295,L,L,L,L,None
86298,L,L,None,None,L
86320,L,None,L,L,None
86332,L,L,None,None,L
86345,L,None,None,None,L
86347,L,L,L,L,None
86355,L,M,L,None,L
86377,L,L,L,L,None
86487,L,L,None,None,None
86504,L,L,None,L,L
86548,None,L,None,None,L
86593,L,M,None,None,None
86628,L,None,None,None,None
86644,L,L,None,None,L
86668,L,L,L,L,L
86721,None,L,M,L,H
86781,L,L,None,L,L
86815,L,None,L,L,L
86817,L,L,L,None,L
86833,L,L,None,None,L
86835,None,L,L,L,L
86864,L,L,None,None,L
86880,L,L,None,None,L
86882,L,L,None,None,L
86892,L,L,L,None,L
86898,L,L,L,L,None
86911,L,L,L,L,L
86922,L,L,L,L,L
86960,None,L,None,None,M
87028,L,L,L,L,M
87192,L,L,None,None,None
87194,L,L,L,L,L
87197,M,L,L,M,L
87222,L,L,None,None,L
87232,L,L,None,None,L
87234,L,None,L,None,None
87287,L,None,None,None,L
87298,L,L,None,None,L
87304,L,None,None,None,L
87306,L,L,None,None,L
87413,L,None,H,M,None
87430,L,L,L,L,L
87444,None,L,L,None,L
87483,L,L,L,L,L
87485,None,L,None,None,None
87520,None,L,L,None,L
87522,L,None,L,None,L
87529,None,L,L,L,L
87660,L,L,None,L,None
87785,None,None,L,None,None
87867,L,L,L,L,L
87869,L,None,None,None,L
87876,L,L,L,L,L
87960,None,L,L,None,None
88069,L,L,M,L,M
88094,L,None,L,L,L
88108,None,L,L,None,M
88125,L,L,None,None,L
88129,L,None,None,None,L
88140,L,L,None,None,L
88163,L,None,None,None,L
88179,L,L,L,L,L
88235,L,None,L,L,L
88267,L,L,L,None,L
88272,None,None,L,L,L
88327,L,None,None,L,None
88345,L,L,L,None,L
88356,L,L,L,L,L
88405,None,None,None,None,None
88448,L,L,L,None,L
88515,L,L,None,L,None
88593,None,L,None,None,None
88672,L,L,None,None,L
88697,None,L,L,L,L
88699,L,None,None,None,None
88744,L,L,L,None,L
88746,L,L,M,L,L
88785,None,None,L,L,None
88810,L,L,None,None,L
88812,L,None,L,None,None
88911,L,None,None,L,L
88932,L,None,L,None,None
88954,L,None,L,None,None
89028,L,None,L,L,L
89030,L,None,None,None,L
89039,L,None,L,L,L
89047,L,None,None,None,L
89072,L,L,None,None,None
89085,L,None,L,None,L
89087,L,L,L,L,L
89090,L,None,L,M,L
89118,L,L,None,None,None
89190,None,None,L,L,L
89208,L,None,None,L,M
89281,L,None,L,L,L
89305,None,L,L,None,None
89343,L,None,None,None,L
89386,L,L,L,L,None
89388,None,M,L,L,L
89427,None,L,L,M,L
89470,L,None,L,None,L
89492,L,None,None,None,L
89580,M,M,H,L,L
89582,None,M,None,None,L
89586,L,L,L,None,None
89678,L,L,None,L,None
89745,L,L,None,None,L
89753,L,None,None,None,L
89759,L,None,None,None,L
89761,L,L,None,None,None
89774,L,None,L,None,L
89804,L,None,None,None,L
89837,L,L,None,None,None
89840,None,None,L,L,L
89862,L,L,L,L,L
89864,L,None,None,None,L
89898,None,None,None,L,None
89904,L,L,None,None,L
89939,L,None,None,None,L
89945,L,L,L,L,None
90057,L,L,None,None,None
90243,L,L,M,M,None
90245,H,L,None,None,None
90249,L,L,L,L,L
90343,None,L,L,L,L
90345,None,L,L,L,L
90353,H,H,None,None,None
90357,L,L,None,L,L
90374,L,None,None,None,L
90376,L,None,None,None,L
90384,None,H,H,H,L
90403,L,L,L,L,L
90405,None,None,None,L,L
90428,L,L,L,None,L
90430,L,None,L,None,L
90439,L,None,None,None,L
90469,L,L,L,L,L
90471,M,None,L,None,L
90522,L,L,L,L,L
90524,None,L,L,None,L
90528,L,None,L,L,L
90531,L,L,None,None,L
90576,None,None,L,L,L
90600,None,None,L,L,L
90603,L,L,None,None,None
90630,M,M,None,None,None
90647,None,L,None,None,L
90717,L,L,L,L,L
90719,L,L,L,L,L
90738,None,L,L,L,L
90746,L,L,None,None,L
90769,None,None,None,None,None
90809,M,M,L,L,L
90863,L,L,None,L,L
90866,L,None,None,None,L
90888,None,L,None,None,L
90890,L,L,L,L,L
90943,L,None,L,None,L
90945,L,None,L,L,None
91077,L,L,None,None,L
91079,L,L,L,L,None
91094,L,None,None,None,L
91104,None,L,None,None,L
91126,None,L,None,None,L
91128,L,L,None,None,None
91233,L,L,L,None,None
91261,None,None,L,L,L
91266,L,L,L,L,L
91273,L,M,L,M,L
91323,L,L,L,L,L
91325,L,None,L,None,L
91337,None,H,None,L,H
91353,L,L,M,M,L
91355,L,M,L,L,L
91386,L,L,L,L,L
91414,L,L,L,None,None
91470,L,L,L,L,None
91483,L,L,L,L,L
91485,L,L,L,L,L
91488,L,L,None,None,L
91500,L,L,None,None,L
91529,L,L,None,None,L
91535,L,None,None,None,L
91542,L,None,L,L,None
91571,L,None,None,None,L
91622,L,None,None,None,L
91628,L,L,L,L,L
91630,L,L,L,None,L
91653,L,L,L,L,L
91658,L,L,None,None,L
91660,None,None,L,L,L
91666,L,H,M,H,M
91671,L,L,L,L,L
91688,None,L,L,None,L
91690,L,L,L,None,None
91784,L,M,L,L,M
91842,None,None,L,L,None
91860,L,L,None,None,None
91869,L,L,L,None,None
91873,L,L,L,L,None
91890,L,L,None,None,L
91935,H,H,H,H,H
91947,L,L,L,L,L
91974,L,None,L,L,L
91976,L,L,L,L,None
91978,L,L,L,None,L
91981,L,H,H,L,None
92008,L,L,None,None,L
92046,L,L,L,L,L
92048,L,L,L,L,M
92094,L,M,M,L,None
92192,None,None,L,L,L
92198,L,None,L,None,L
92234,None,L,None,L,L
92243,L,None,None,None,L
92259,L,L,None,None,L
92264,L,L,L,L,L
92309,None,None,L,L,L
92348,L,L,L,L,L
92391,L,L,L,L,L
92420,None,L,L,None,None
92422,L,L,None,None,None
92427,H,None,H,H,H
92439,L,L,L,L,M
92475,L,M,None,None,None
92494,L,None,None,None,M
92507,L,L,L,None,L
92509,L,L,None,None,None
92535,L,None,None,None,L
92637,H,L,None,None,L
92643,L,L,None,None,L
92665,None,L,None,L,L
92674,H,H,M,H,M
92681,None,None,L,L,L
92694,L,None,L,L,L
92730,M,L,L,L,L
92760,None,L,L,L,L
92938,None,L,L,None,L
92954,L,L,M,L,M
93006,L,None,None,None,L
93008,L,L,L,None,L
93022,H,H,None,H,M
93040,L,L,None,None,L
93114,L,L,H,None,H
93134,L,M,L,L,None
93139,None,L,L,M,L
93193,L,None,L,None,L
93208,L,L,None,L,L
93242,L,None,None,None,None
93270,L,None,L,None,L
93272,None,L,L,L,L
93287,L,L,L,L,None
93297,L,L,L,L,L
93320,L,L,L,None,L
93326,L,L,L,L,L
93363,None,L,None,None,L
93443,L,L,L,L,L
93502,L,L,L,None,L
93510,None,L,None,None,None
93512,L,L,None,None,None
93563,None,None,L,L,L
93598,L,L,None,None,None
93610,L,M,L,L,L
93721,L,None,None,None,L
93723,L,L,None,L,None
93740,L,L,L,L,L
93766,L,L,L,L,L
93790,L,None,L,None,L
93805,None,None,L,None,L
93819,L,L,None,L,None
93831,None,None,L,None,L
93838,L,L,None,None,L
93840,L,None,None,None,L
93855,None,None,None,None,None
93980,L,L,L,L,None
93982,None,L,L,None,L
93988,L,L,None,None,None
94011,L,H,L,L,H
94015,L,L,L,L,None
94018,L,L,L,L,None
94070,L,None,None,None,L
94122,M,L,L,None,L
94130,L,L,None,None,None
94150,L,L,None,None,None
94160,H,M,H,None,L
94262,H,None,L,L,H
94266,L,L,L,L,L
94323,None,L,L,L,None
94325,L,L,L,L,L
94405,None,L,L,L,L
94478,L,None,None,None,L
94494,H,L,M,L,None
94503,L,L,L,L,L
94661,L,None,None,L,M
94677,None,L,L,L,None
94735,L,L,None,L,L
94777,None,L,L,None,L
94780,L,L,L,L,None
94799,L,L,None,L,L
94810,L,None,None,L,None
94833,L,None,None,None,L
94864,L,L,None,L,L
94867,L,L,None,None,None
94896,L,L,None,L,L
94919,None,None,None,None,None
94931,L,L,None,L,L
94953,L,L,L,L,L
94959,L,None,None,None,L
94985,L,None,L,L,L
95004,L,L,None,None,None
95067,None,None,L,L,None
95088,L,L,None,None,L
95105,None,L,None,None,L
95135,L,L,None,None,L
95145,L,None,M,L,M
95147,None,L,M,L,H
95149,L,L,None,None,L
95163,None,H,L,L,H
95165,L,L,L,L,L
95167,L,L,None,None,L
95170,L,M,L,L,L
95175,None,L,None,L,L
95182,L,L,L,M,H
95193,L,M,M,L,None
95199,None,L,L,L,None
95201,L,None,None,None,L
95207,L,L,L,L,None
95218,L,None,L,L,None
95307,L,L,L,L,L
95309,L,None,L,None,L
95311,L,L,L,None,L
95313,L,L,L,None,None
95377,L,L,None,None,L
95441,L,L,L,L,None
95449,L,L,None,None,None
95473,L,L,L,L,M
95475,None,None,L,L,L
95497,None,None,L,L,L
95499,None,L,L,L,L
95508,L,L,None,None,M
95510,L,L,None,None,L
95519,L,L,L,None,None
95543,L,L,L,L,None
95558,L,L,L,None,L
95583,L,L,L,L,None
95654,L,L,None,None,L
95690,L,L,L,None,L
95717,None,None,L,L,None
95720,L,L,L,L,L
95738,None,L,H,H,H
95744,L,None,None,None,L
95761,None,None,L,L,L
95771,None,L,M,M,M
95780,None,L,L,M,H
95796,None,None,L,L,L
95839,L,L,None,None,None
95843,L,L,L,L,None
95858,L,None,None,None,L
95873,L,None,None,None,L
95875,L,L,L,L,L
95939,L,L,L,L,None
95949,H,None,H,L,H
95965,None,None,L,L,L
96004,None,None,L,L,L
96007,H,None,L,L,L
96020,L,L,None,None,None
96079,L,L,L,None,L
96084,L,M,None,None,H
96110,None,None,L,L,None
96114,L,L,M,M,None
96121,L,None,L,None,L
96150,L,L,None,None,L
96281,L,None,None,None,L
96283,None,L,None,L,L
96373,L,L,L,None,L
96411,L,None,None,None,L
96417,L,L,L,L,L
96430,L,L,None,None,None
96432,L,L,None,None,None
96448,L,None,M,None,L
96471,L,L,None,L,L
96488,L,None,None,None,L
96518,L,M,H,L,M
96520,L,L,L,M,L
96530,None,M,None,L,H
96563,L,None,M,None,L
96567,None,L,L,None,L
96588,None,L,None,None,None
96606,L,L,None,None,L
96608,L,None,L,L,None
96610,L,L,None,None,L
96616,L,L,L,L,L
96655,L,L,L,L,None
96691,None,None,L,L,L
96726,None,L,M,None,L
96728,L,None,None,None,L
96737,None,L,None,None,L
96811,L,L,None,None,L
96815,None,None,L,L,L
96821,L,L,None,None,L
96829,L,None,None,None,L
96832,L,L,None,None,L
96861,None,L,None,L,L
96917,None,None,L,L,M
96935,H,L,M,L,H
96945,M,L,M,None,H
96964,L,L,L,None,None
96975,L,L,L,None,M
97024,L,L,None,L,None
97168,L,L,L,L,None
97172,L,L,L,None,None
97188,L,None,None,None,None
97194,L,L,None,None,L
97225,L,L,L,L,None
97230,L,None,None,None,L
97285,L,L,L,None,M
97304,L,L,None,None,L
97306,L,None,None,None,L
97328,L,L,L,L,L
97470,None,L,None,L,M
97643,None,L,L,L,L
97665,M,None,H,M,L
97701,L,L,L,L,L
97742,None,None,L,L,L
97752,L,None,None,None,L
97757,None,None,L,H,L
97785,None,L,L,L,L
97836,L,L,L,L,L
97858,M,L,M,M,None
97860,L,L,L,L,L
97866,L,None,None,None,L
97870,L,None,L,None,L
97904,None,L,L,None,None
97913,L,L,None,None,L
97921,L,None,None,None,L
97923,L,L,L,L,None
97936,L,L,L,None,L
97938,L,L,None,None,L
97950,None,None,L,L,L
97988,L,None,L,None,L
98061,L,L,H,H,H
98083,L,L,L,L,L
98122,L,L,None,None,None
98124,None,L,None,None,None
98154,L,L,None,None,L
98160,L,M,M,None,H
98175,None,None,L,L,L
98203,None,L,None,None,L
98230,None,L,None,L,L
98239,None,L,L,L,L
98243,L,L,None,None,None
98279,L,None,None,None,None
98296,None,L,L,L,L
98361,L,None,None,None,None
98491,L,L,None,None,L
98499,L,H,H,None,None
98503,L,None,L,None,None
98585,L,None,L,L,L
98604,L,L,L,None,None
98607,L,None,L,None,L
98623,H,H,H,L,H
98697,L,L,L,None,L
98799,L,L,H,L,L
98809,L,L,None,None,L
98836,L,L,L,L,None
98961,L,L,L,None,L
99005,None,L,None,None,L
99007,L,L,L,None,None
99030,L,L,None,None,L
99087,None,None,None,L,L
99106,L,None,None,None,L
99112,L,L,L,None,None
99114,L,None,L,None,L
99117,L,None,None,None,L
99122,H,L,H,H,L
99130,L,L,None,M,H
99145,L,L,L,L,L
99149,L,L,None,L,L
99191,H,H,None,M,H
99415,L,None,None,M,L
99437,None,None,L,L,L
99532,None,L,L,None,L
99574,L,L,None,L,None
99636,L,L,None,None,None
99638,M,L,L,None,L
99721,None,L,L,L,M
99728,L,None,None,None,L
99750,L,None,None,L,L
99764,L,None,None,L,L
99813,None,None,None,None,None
99846,L,M,L,L,L
99853,L,L,L,L,None
99910,L,L,L,L,None
99917,L,None,L,L,L
99992,L,L,L,L,M
100044,L,M,L,L,L
100068,None,None,L,M,None
100083,None,L,L,None,L
100106,M,L,None,None,None
100159,L,L,L,None,None
100163,L,L,L,L,L
100194,L,H,L,L,H
100226,L,L,None,M,L
100277,L,L,L,None,None
100302,L,L,L,L,L
100304,L,M,M,M,L
100306,L,L,None,None,None
100326,L,None,L,None,L
100383,L,None,None,None,L
100390,L,L,L,L,None
100397,L,M,None,None,None
100487,L,L,L,L,L
100498,None,L,L,L,L
100507,None,L,L,L,L
100527,L,L,L,L,L
100553,L,L,L,None,L
100556,L,L,None,None,L
100579,None,L,None,L,L
100611,L,L,L,L,L
100714,L,None,None,None,L
100737,L,L,L,L,L
100810,L,L,None,None,L
100843,None,L,L,L,L
100882,L,L,None,None,None
100906,None,L,M,L,M
101025,L,L,L,L,L
101070,L,L,L,None,L
101072,L,None,None,L,None
101074,L,L,None,None,None
101076,None,L,None,L,L
101088,L,L,L,L,L
101112,L,L,None,L,L
101142,L,L,L,L,None
101283,L,None,None,None,L
101360,L,None,None,L,L
101362,L,L,L,L,None
101415,L,L,L,None,L
101423,H,H,L,L,L
101525,L,None,None,None,L
101529,L,L,L,None,L
101531,L,L,L,None,M
101577,None,L,L,L,L
101612,L,None,None,None,L
101739,None,None,None,None,None
101741,L,L,None,None,L
101765,H,H,L,L,L
101864,L,L,L,None,None
101884,None,L,L,L,L
101895,L,None,None,None,L
101962,L,L,None,None,None
101973,L,L,None,L,L
102007,M,None,None,M,M
102025,None,L,H,L,H
102033,None,None,L,L,None
102058,L,L,None,None,L
102066,M,None,L,None,None
102070,L,L,L,None,None
102084,L,L,L,None,L
102088,L,None,None,None,L
102123,None,None,None,None,None
102125,L,L,None,None,L
102165,None,L,None,M,H
102194,L,L,None,None,L
102217,L,M,L,L,L
102278,L,None,H,L,M
102338,H,H,L,None,None
102378,None,L,L,None,L
102407,L,None,None,None,L
102445,L,L,L,L,L
102481,L,None,L,L,L
102590,L,None,None,None,None
102602,None,None,L,L,L
102666,L,L,L,L,None
102684,L,L,None,None,None
102686,L,L,L,L,L
102716,L,L,None,None,L
102720,L,L,None,None,L
102735,H,None,L,H,H
102742,L,None,L,L,None
102747,L,L,L,L,None
102749,H,None,L,H,H
102760,L,L,None,None,None
102800,L,None,None,None,L
102802,L,None,M,L,L
102819,L,None,None,None,L
102823,L,None,L,L,None
102852,L,None,None,None,None
102880,None,L,L,L,L
102903,L,L,None,None,L
102984,L,None,None,H,H
102993,L,L,L,None,L
103027,L,L,L,L,None
103042,L,None,L,L,L
103048,None,L,None,None,None
103075,None,None,L,None,L
103085,L,L,L,L,L
103107,L,L,None,L,L
103137,None,None,L,L,L
103141,L,L,None,L,L
103171,L,L,L,L,L
103210,M,L,None,None,None
103219,L,L,None,None,L
103221,M,None,L,L,L
103228,L,L,None,None,None
103233,M,M,L,L,L
103235,L,None,L,None,L
103245,None,L,None,None,L
103249,L,None,L,None,L
103253,L,None,None,None,L
103335,L,L,None,L,L
103339,L,L,None,None,L
103341,None,None,None,None,None
103366,L,L,M,L,None
103372,L,L,L,L,L
103384,L,L,L,L,None
103449,L,L,M,L,L
103483,L,None,None,None,L
103502,L,L,None,None,L
103539,L,None,None,None,L
103543,None,L,M,L,None
103596,None,None,L,L,L
103602,L,L,L,M,None
103606,L,None,L,L,None
103609,L,H,L,L,L
103624,L,L,L,L,L
103655,L,L,L,L,None
103685,L,L,L,None,None
103688,None,None,None,None,L
103755,L,L,L,None,L
103772,L,L,L,None,L
103801,L,None,None,None,L
103810,None,None,L,L,L
103819,L,L,None,L,L
103865,None,L,None,L,L
103883,L,None,L,L,L
103980,L,None,None,None,L
103984,L,L,None,None,None
104069,L,None,None,None,L
104074,L,L,L,L,L
104076,L,M,L,M,L
104078,L,None,L,L,None
104129,L,None,L,L,L
104141,M,None,L,None,None
104211,None,None,None,None,None
104218,L,L,L,L,L
104241,L,L,L,L,L
104243,None,L,L,L,L
104245,None,L,L,None,L
104272,L,L,None,None,L
104283,L,L,L,None,None
104303,L,L,L,L,L
104337,L,L,None,None,L
104339,L,L,None,None,L
104374,L,L,L,None,L
104419,L,L,None,None,L
104457,L,L,L,None,None
104644,L,H,None,None,None
104760,M,L,M,L,M
104837,L,L,L,L,L
104841,L,L,None,None,L
104863,L,None,None,L,None
104875,L,L,None,L,None
104879,L,None,None,None,L
104906,L,L,L,None,None
104908,L,None,L,None,M
104913,None,None,None,None,None
104925,L,None,L,None,L
104944,L,None,None,None,L
105020,None,H,H,H,H
105037,L,L,L,L,L
105121,L,L,None,L,L
105197,L,None,None,None,L
105211,L,None,L,L,None
105213,None,None,None,None,None
105246,L,L,None,None,None
105250,L,L,L,L,M
105254,L,L,None,L,L
105325,L,None,None,None,None
105351,L,L,None,L,L
105355,L,L,None,None,None
105468,L,L,None,None,L
105504,L,None,L,None,L
105540,None,H,H,L,L
105585,L,None,L,L,L
105593,None,None,L,L,None
105653,L,None,None,L,None
105720,L,None,None,L,None
105731,L,None,None,None,L
105746,L,None,None,M,L
105755,None,L,None,L,L
105801,L,L,None,None,None
105835,L,L,L,L,L
105844,L,L,None,None,L
105954,L,None,None,None,L
106002,L,L,None,None,None
106062,L,L,None,None,L
106072,L,L,L,L,L
106100,L,None,None,None,L
106144,L,M,None,None,None
106330,L,L,None,L,L
106438,L,L,None,None,L
106441,L,L,L,L,None
106487,L,L,None,None,L
106489,L,L,None,None,L
106491,L,L,L,L,L
106540,L,L,L,L,L
106542,L,L,L,L,M
106594,L,H,H,H,None
106642,None,L,L,None,L
106648,None,None,M,L,H
106696,L,L,None,None,L
106766,L,None,None,None,L
106782,L,None,None,None,L
106785,L,M,L,None,L
106839,None,L,L,L,M
106873,L,None,None,None,None
106883,H,None,None,M,H
106889,L,L,None,None,None
106916,L,None,None,None,L
106918,None,None,L,L,L
106920,L,None,None,None,L
106927,None,L,L,H,L
107013,L,L,None,None,L
107069,L,L,L,L,None
107141,L,L,None,None,L
107159,L,L,L,None,M
107314,L,L,L,None,None
107338,None,L,L,None,L
107348,L,L,None,None,None
107406,L,None,None,None,L
107408,None,None,None,L,None
107410,L,None,L,L,None
107412,H,L,None,L,M
107436,L,L,None,None,None
107447,M,M,None,None,None
107449,H,L,L,L,L
107462,L,None,None,L,None
107565,M,None,L,None,L
107630,None,H,None,M,L
107702,None,None,None,None,None
107723,L,L,None,None,None
107771,L,L,None,None,None
107780,H,None,H,H,H
107846,L,None,L,None,None
107951,None,H,H,H,None
107953,None,L,None,None,None
107997,L,None,L,L,L
107999,L,L,L,L,M
108078,L,M,L,L,L
108090,None,L,L,M,L
108156,None,L,L,L,None
108188,L,L,L,L,L
108190,None,L,None,None,L
108192,L,L,None,None,L
108540,L,L,L,L,None
108689,L,L,L,L,None
108715,L,L,None,None,L
108727,L,None,L,L,L
108729,L,L,L,L,L
108795,L,M,L,None,None
108928,L,L,L,L,L
108932,L,None,None,None,L
108945,None,None,L,None,None
108949,L,None,L,L,None
108981,None,None,L,L,L
109042,None,None,L,L,L
109161,L,None,None,None,L
109183,None,None,M,L,L
109187,None,None,L,L,L
109191,L,L,M,L,L
109241,L,L,L,None,H
109282,L,L,None,L,None
109295,None,None,M,H,None
109313,L,L,None,L,None
109317,None,None,None,None,L
109372,L,L,L,M,L
109374,L,None,None,None,L
109383,L,None,H,L,None
109416,None,L,L,L,L
109483,L,None,L,None,None
109487,L,L,None,None,L
109569,L,None,L,None,None
109576,L,None,L,M,None
109578,L,L,L,None,L
109596,L,L,M,None,L
109633,M,None,None,None,L
109673,L,L,L,L,L
109687,L,L,L,L,L
109723,L,L,H,L,L
109846,L,L,L,None,L
109848,None,L,None,None,L
109850,L,L,L,L,None
109853,L,L,L,L,L
109864,L,L,None,None,L
109895,L,None,None,None,L
109897,None,L,H,M,H
109941,L,L,None,None,M
109968,L,L,M,L,H
109971,L,None,L,L,L
110102,L,L,None,None,L
110127,L,L,L,L,L
110130,None,L,None,L,None
110281,None,L,L,L,H
110286,L,None,L,None,L
110297,L,L,L,None,None
110330,L,None,L,H,M
110350,L,None,L,H,None
110387,L,L,None,None,None
110501,L,L,None,None,L
110541,None,L,L,L,L
110553,L,L,L,L,L
110586,L,None,None,None,L
110591,L,L,None,None,None
110603,L,None,L,L,None
110611,None,L,L,None,L
110655,L,L,None,None,None
110669,L,L,None,L,L
110718,L,L,L,M,L
110730,None,None,L,L,L
110746,None,None,None,L,None
110771,L,L,L,L,L
110773,None,L,L,L,L
110781,None,M,L,L,L
110826,L,L,L,L,L
110882,L,L,None,None,L
111113,L,L,L,None,L
111146,L,L,M,L,M
111320,None,L,None,L,L
111360,L,L,L,L,L
111362,L,L,None,None,L
111364,None,L,None,None,L
111375,None,None,L,None,None
111384,L,L,None,None,None
111443,L,None,L,None,L
111551,L,L,L,None,None
111617,L,L,L,L,L
111622,L,None,None,None,L
111659,L,L,L,L,None
111663,None,L,L,L,L
111680,L,L,None,H,None
111732,M,L,None,None,None
111743,L,None,None,None,L
111759,L,None,L,None,L
111781,None,L,L,L,None
111795,L,L,L,None,L
111800,L,M,M,M,None
111817,H,M,L,M,L
111844,L,H,L,L,L
111913,L,L,None,None,None
111921,L,L,L,None,L
112006,L,L,None,None,L
112070,L,None,None,L,None
112138,None,None,None,L,L
112171,L,None,None,L,L
112175,L,L,L,L,None
112183,L,None,None,None,L
112290,L,L,None,None,L
112303,L,L,L,L,L
112316,L,None,M,L,None
112326,None,M,L,None,L
112334,L,L,None,None,None
112370,None,L,L,L,L
112421,L,L,None,None,None
112450,L,L,L,L,L
112454,M,L,H,M,H
112460,None,None,None,L,None
112497,None,L,None,L,L
112512,None,None,None,H,None
112515,L,L,None,None,None
112552,L,None,None,None,L
112556,L,None,None,None,L
112580,L,None,L,None,None
112623,L,L,L,L,None
112727,None,None,L,L,L
112749,L,None,None,L,None
112788,L,L,L,L,L
112804,L,None,None,L,L
112818,None,None,L,L,L
112852,L,L,None,None,L
112868,L,L,None,None,None
112897,None,None,L,L,None
112911,L,L,None,None,None
112940,L,None,None,None,L
113159,L,L,None,None,None
113186,H,L,L,None,H
113207,L,L,M,L,None
113225,L,None,None,None,L
113252,L,L,None,None,L
113275,L,L,None,None,L
113278,L,None,L,None,None
113280,H,L,H,None,None
113313,L,None,None,L,M
113345,L,L,L,L,None
113348,None,L,L,L,L
113350,None,L,H,None,L
113374,None,None,None,L,L
113378,L,L,None,L,None
113394,L,M,None,None,M
113416,None,None,L,L,L
113453,L,L,L,L,L
113532,None,L,None,L,L
113565,None,None,L,L,L
113573,L,None,L,L,None
113604,L,None,None,L,None
113705,L,L,None,None,None
113741,L,None,L,None,L
113780,None,None,L,L,L
113829,L,L,None,None,L
113849,L,H,L,H,None
113862,L,L,L,None,L
114028,L,L,None,L,None
114044,L,L,None,None,L
114060,L,None,L,L,None
114066,L,None,L,None,None
114074,L,None,L,None,L
114126,H,L,L,None,None
114180,None,L,None,None,L
114184,L,L,L,None,L
114246,L,L,L,None,None
114265,L,L,None,None,None
114335,L,L,None,None,None
114396,M,M,L,None,None
114494,L,None,L,L,None
114554,L,L,None,None,None
114601,None,L,None,L,L
114627,M,L,M,L,None
114662,L,L,L,L,None
114670,None,L,L,None,L
114678,L,L,None,None,L
114707,L,L,L,L,L
114713,None,L,L,L,L
114762,L,L,L,None,None
114795,L,L,L,L,L
114818,L,L,L,L,L
114847,None,L,L,L,None
114925,None,None,L,L,L
114935,None,None,L,L,None
115065,H,H,L,None,None
115111,L,M,M,L,M
115122,L,None,None,None,L
115149,None,None,None,None,None
115151,H,H,L,None,H
115170,L,None,None,None,L
115203,M,H,L,None,None
115210,L,None,L,L,None
115216,L,None,L,L,None
115231,L,L,None,L,L
115502,L,None,None,None,L
115569,L,None,None,None,L
115617,L,L,None,L,L
115664,L,L,None,None,L
115667,L,L,L,L,L
115680,L,L,None,None,None
115713,L,None,L,L,None
115727,L,H,None,M,H
115819,H,H,L,L,None
115828,None,L,L,L,M
115877,L,None,None,None,None
115969,L,L,None,None,L
116044,L,None,M,L,M
116138,L,L,None,None,None
